protocol_version,suite,instance,n,distance_type,segment,variant,engine_mode,run,seed,config_hash,best_length,bks,deviation_percent,ga_best_length,timing_valid,path_length_evaluations,distance_lookups,ga_path_evaluations,solver_path_evaluations,three_opt_path_evaluations,tour_constructions,two_opt_calls,two_opt_move_evaluations,two_opt_improvements,three_opt_calls,three_opt_candidate_evaluations,three_opt_improvements,local_search_evaluations,ga_generations,preprocessing_seconds,initialization_seconds,solver_seconds,local_search_seconds,total_seconds,switch_iteration,switch_reason
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,3,20460904,d760a429192ff2bb,676,675,0.148148148148148,788,false,14551,87804220,6150,8401,0,8400,900,3047265,5634,150,12432765,384,15480030,40,0.00375699999858625,2.20409140000993,53.8598813999997,41.2057030000142,56.067919100009,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,3,20460904,8fd7abf883be1469,675,675,0,788,false,14551,93382712,6150,8401,0,8400,900,3803938,7742,150,12858065,424,16662003,40,0.00365829998918343,1.85991129999456,55.9739608999953,43.3748114000045,57.8377083999949,53,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,4,20460905,d760a429192ff2bb,675,675,0,784,false,11551,98790320,3150,8401,0,8400,900,3749683,7612,150,13830503,510,17580186,20,0.00512280000839382,0.995434900003602,58.9979644000123,46.7595465999912,59.9987184000056,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,4,20460905,3a4afdd99efede85,675,675,0,784,false,11551,84576788,3150,8401,0,8400,900,2886340,5433,150,12037143,319,14923483,20,0.00381410001136828,0.98771869999473,51.5317848000122,39.4010238000483,52.5234985000134,60,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,3,20460904,83c7d91a0a2fbee2,675,675,0,788,false,14551,122492964,6150,8401,0,8400,900,3674885,7660,150,17795809,795,21470694,40,0.00482640000700485,2.03997910000908,68.6139473999938,56.6120955000079,70.658992800003,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,4,20460905,83c7d91a0a2fbee2,675,675,0,784,false,11551,110080520,3150,8401,0,8400,900,3842926,7859,150,15650041,624,19492967,20,0.00366950000170618,0.968084199994337,64.1170914999966,52.0189797998755,65.0890477999928,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,5,20460906,8fd7abf883be1469,677,675,0.296296296296296,736,false,14101,75392466,5700,8401,0,8400,900,2452769,4262,150,10765720,234,13218489,37,0.00369290000526235,1.70434430000023,47.4425397000014,34.8774165000359,49.1507672000007,52,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,5,20460906,3a4afdd99efede85,676,675,0.148148148148148,736,false,14101,69809858,5700,8401,0,8400,900,2172316,3678,150,10022254,183,12194570,37,0.00460559999919496,1.74127549999685,44.8200218999991,32.4708791999874,46.5660974000057,55,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,5,20460906,83c7d91a0a2fbee2,675,675,0,736,false,14101,85708924,5700,8401,0,8400,900,3104139,6356,150,12050883,338,15155022,37,0.00595790000807028,1.81418340001255,51.6957861999981,39.7741806998092,53.5161324000073,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,5,20460906,d760a429192ff2bb,680,675,0.740740740740741,736,false,14101,96297452,5700,8401,0,8400,900,3640987,7170,150,13457739,373,17098726,37,0.00435789999028202,1.91739169998618,56.8390987000021,44.9787964998104,58.7610355999932,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,6,20460907,8fd7abf883be1469,676,675,0.148148148148148,787,false,12301,84318108,3900,8401,0,8400,900,2867996,5306,150,11997509,362,14865505,25,0.00393069999699946,1.20211909999489,51.5187661999953,39.0350085000391,52.7250095999916,49,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,6,20460907,d760a429192ff2bb,676,675,0.148148148148148,787,false,12301,102205738,3900,8401,0,8400,900,3913281,7902,150,14281924,528,18195205,25,0.00363239999569487,1.29867030000605,59.6555288999953,47.5844722000911,60.9580144000065,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,6,20460907,3a4afdd99efede85,675,675,0,787,false,12301,91867454,3900,8401,0,8400,900,3188059,6094,150,13042358,442,16230417,25,0.0065106999973068,1.2544143999985,54.9070025999972,42.6999604000448,56.1682053999975,72,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,6,20460907,83c7d91a0a2fbee2,677,675,0.296296296296296,787,false,12301,107225276,3900,8401,0,8400,900,4126843,8211,150,14976139,609,19102982,25,0.00363350000407081,1.17340870000771,62.3634435999993,50.2477380000055,63.5407163999917,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,7,20460908,d760a429192ff2bb,677,675,0.296296296296296,740,false,17551,95753222,9150,8401,0,8400,900,3242047,6165,150,13592744,455,16834791,60,0.00747459998819977,3.00509029999375,57.2725839999912,44.6065830000734,60.2854568999901,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,7,20460908,8fd7abf883be1469,675,675,0,740,false,17551,105918132,9150,8401,0,8400,900,4191551,8674,150,14653893,546,18845444,60,0.00358779999078251,2.72562219999963,61.4841977999895,49.1934746000334,64.2135890999925,57,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,7,20460908,3a4afdd99efede85,675,675,0,740,false,17551,108505010,9150,8401,0,8400,900,3962035,8192,150,15238050,559,19200085,60,0.00437029999739025,2.83176909999747,63.2755563999963,51.0228626000026,66.1118961000029,75,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,8,20460909,8fd7abf883be1469,675,675,0,763,false,13651,95185094,5250,8401,0,8400,900,3493912,6874,150,13375646,485,16869558,34,0.0053877000027569,1.69226019999769,57.7395128000062,45.2663712999638,59.4375484000047,56,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,8,20460909,3a4afdd99efede85,675,675,0,763,false,13651,83690020,5250,8401,0,8400,900,2991330,5815,150,11794855,358,14786185,34,0.00416669998958241,1.57218590000411,51.4545786999952,39.323285800041,53.0311215999973,52,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,7,20460908,83c7d91a0a2fbee2,678,675,0.444444444444444,740,false,17551,123359136,9150,8401,0,8400,900,3730496,7842,150,17868097,771,21598593,60,0.00718509999569505,3.0998866000009,68.8835040999984,57.1651853999647,71.9908398999978,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,8,20460909,d760a429192ff2bb,676,675,0.148148148148148,763,false,13651,107118778,5250,8401,0,8400,900,4018428,8203,150,15014916,576,19033344,34,0.00738169999385718,1.74232889999985,63.9743657999934,51.326362099906,65.7243482999911,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,9,20460910,8fd7abf883be1469,675,675,0,747,false,14551,74318010,6150,8401,0,8400,900,2248439,3754,150,10717614,230,12966053,40,0.00440679999883287,1.99430469999788,47.3890141000011,34.7479456000146,49.387922199996,47,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,9,20460910,d760a429192ff2bb,681,675,0.888888888888889,747,false,14551,72408732,6150,8401,0,8400,900,2112749,3469,150,10489861,235,12602610,40,0.00369519999367185,2.06714419998752,45.6435206000024,33.3254340000276,47.7145444999915,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,8,20460909,83c7d91a0a2fbee2,676,675,0.148148148148148,763,false,13651,127377534,5250,8401,0,8400,900,3960182,8380,150,18430206,854,22390388,34,0.00373799999943003,1.59908269999141,72.5335864999943,60.3356478001951,74.136587800007,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,9,20460910,83c7d91a0a2fbee2,680,675,0.740740740740741,747,false,14551,83352286,6150,8401,0,8400,900,2654295,4613,150,11952756,300,14607051,40,0.00693489999684971,2.23711899999762,53.2252220999944,40.3651289999834,55.4695804999938,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,10,20460911,8fd7abf883be1469,675,675,0,775,false,13051,80870630,4650,8401,0,8400,900,2417497,4479,150,11714512,320,14132009,30,0.00403979999828152,1.42463570000837,52.7382034000038,39.2852217000036,54.167102899999,52,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,9,20460910,3a4afdd99efede85,676,675,0.148148148148148,747,false,14551,96079716,6150,8401,0,8400,900,3488924,6833,150,13517575,459,17006499,40,0.00404840000555851,1.95333129999926,61.2911430999957,47.6365101000265,63.2487180999888,54,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,10,20460911,d760a429192ff2bb,675,675,0,775,false,13051,97471880,4650,8401,0,8400,900,3605968,7292,150,13689073,444,17295041,30,0.00669680000282824,1.46203330000571,63.8874059999944,50.1087489999045,65.3564176000073,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,10,20460911,3a4afdd99efede85,675,675,0,775,false,13051,85524066,4650,8401,0,8400,900,2620802,4881,150,12354548,349,14975350,30,0.00478499999735504,1.49474419999751,59.5011730999977,44.9254815000313,61.0009017999982,61,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,11,20460912,d760a429192ff2bb,676,675,0.148148148148148,796,false,10801,86573192,2400,8401,0,8400,900,2817700,5277,150,12424387,344,15242087,15,0.00419369999144692,0.792832499995711,66.5797453000123,50.760841299998,67.3771479999996,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,11,20460912,8fd7abf883be1469,677,675,0.296296296296296,796,false,10801,105018274,2400,8401,0,8400,900,3872991,7960,150,14795040,498,18668031,15,0.00392200000351295,0.764218499985873,77.3860567999945,61.6892699999589,78.1543865999993,47,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,10,20460911,83c7d91a0a2fbee2,678,675,0.444444444444444,775,false,13051,113610186,4650,8401,0,8400,900,3192284,6710,150,16654580,674,19846864,30,0.00436640001134947,1.57675290000043,80.3726240999968,65.2101068000193,81.9539315999864,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,11,20460912,3a4afdd99efede85,675,675,0,796,false,10801,82457996,2400,8401,0,8400,900,2671384,4899,150,11836065,336,14507449,15,0.00765769999998156,0.965932200007956,65.8859170000069,49.7562063999212,66.8598346999934,66,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,12,20460913,8fd7abf883be1469,675,675,0,750,false,16801,85837270,8400,8401,0,8400,900,3593328,7107,150,11714648,320,15307976,55,0.00575510000635404,3.38143160000618,68.7714275000035,52.5363390000275,72.158826400002,55,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,12,20460913,3a4afdd99efede85,675,675,0,750,false,16801,67854286,8400,8401,0,8400,900,2089380,3410,150,9720116,157,11809496,55,0.00748169999860693,3.3126110000012,56.9889322999952,40.7223755000159,60.3093194000103,51,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,11,20460912,83c7d91a0a2fbee2,676,675,0.148148148148148,796,false,10801,111365464,2400,8401,0,8400,900,3410394,7303,150,16161303,662,19571697,15,0.00766339999972843,1.00621980000869,82.0702903999918,66.5009391000203,83.0844851000002,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,12,20460913,d760a429192ff2bb,675,675,0,750,false,16801,86019676,8400,8401,0,8400,900,3359976,6569,150,11900617,324,15260593,55,0.00492729998950381,3.37340359999507,68.2598487999931,52.2007053999696,71.6384685999947,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,13,20460914,8fd7abf883be1469,675,675,0,765,false,17851,80876508,9450,8401,0,8400,900,2995040,5487,150,11274463,277,14269503,62,0.00879829999757931,4.08821630000602,64.0047253999946,48.1739347000548,68.1023503000033,56,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,12,20460913,83c7d91a0a2fbee2,675,675,0,750,false,16801,99693370,8400,8401,0,8400,900,3554811,7217,150,14049676,502,17604487,55,0.00705929999821819,3.35394009998708,75.9732559999975,60.2586043000047,79.3346386000048,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,13,20460914,3a4afdd99efede85,675,675,0,765,false,17851,76376238,9450,8401,0,8400,900,2761538,4975,150,10680086,242,13441624,62,0.00716900000406895,3.82495520000521,62.6644061999978,46.7179080000205,66.4967768999923,62,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,13,20460914,d760a429192ff2bb,675,675,0,765,false,17851,85122962,9450,8401,0,8400,900,3461131,6613,150,11671478,294,15132609,62,0.00745689999894239,4.3419603999937,67.795984899989,51.7568687000457,72.1456901000056,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,14,20460915,8fd7abf883be1469,675,675,0,766,false,14251,81713862,5850,8401,0,8400,900,2522744,4370,150,11770886,334,14293630,38,0.00604130000283476,2.38962009998795,64.6954951999942,48.6638425000274,67.091376299999,53,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,14,20460915,3a4afdd99efede85,676,675,0.148148148148148,766,false,14251,78392434,5850,8401,0,8400,900,2835384,5094,150,11008888,288,13844272,38,0.00755609999760054,2.29583149999962,62.9678134999995,46.9360636000347,65.2714697000047,57,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,13,20460914,83c7d91a0a2fbee2,676,675,0.148148148148148,765,false,17851,97913480,9450,8401,0,8400,900,4234642,8282,150,13287557,398,17522199,62,0.00464549999742303,3.83482259999437,74.781965599992,59.5075718999724,78.6216338999948,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,14,20460915,d760a429192ff2bb,675,675,0,766,false,14251,89858330,5850,8401,0,8400,900,3017107,5648,150,12798722,384,15815829,38,0.00805559998843819,2.45023489999585,70.0034141999931,54.0230321999261,72.4619833000033,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-ACO,hybrid_v4_2,15,20460916,8fd7abf883be1469,675,675,0,796,false,10801,67841940,2400,8401,0,8400,900,2208269,3659,150,9708799,156,11917068,15,0.00786330000846647,1.01357250000001,57.0722664999921,40.862793999986,58.0939743000054,48,entropy_trigger
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,15,20460916,d760a429192ff2bb,676,675,0.148148148148148,796,false,10801,67820958,2400,8401,0,8400,900,2154683,3550,150,9741026,167,11895709,15,0.00508350000018254,1.00114730000496,56.867868900008,41.056084300013,57.8743678000028,60,fixed_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-random-switch,hybrid_v4_2,15,20460916,3a4afdd99efede85,677,675,0.296296296296296,796,false,10801,89885692,2400,8401,0,8400,900,3161811,6121,150,12747063,320,15908874,15,0.00791939999908209,0.997827700004564,70.3802559000032,54.6644703998463,71.3862809999991,53,random_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,14,20460915,83c7d91a0a2fbee2,676,675,0.148148148148148,766,false,14251,104100070,5850,8401,0,8400,900,3258855,6762,150,15011180,546,18270035,38,0.00719069999468047,2.42096040000615,78.0341454000009,62.5288046000205,80.4625940999977,150,disabled_control
protocol-1.1,switch,st70.tsp,70,EUC_2D,small,MSA-no-switch,hybrid_v4_2,15,20460916,83c7d91a0a2fbee2,678,675,0.444444444444444,796,false,10801,82986906,2400,8401,0,8400,900,2633663,5341,150,11949364,275,14583027,15,0.00392750000173692,1.02090580000367,65.6496647000022,50.2015356000047,66.6746864000015,150,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,1,20560902,06d8b74293ac6ef6,20749,20749,0,23011,false,28351,359865812,4350,24001,0,24000,2400,6802630,7396,600,54970032,507,61772662,28,0.0151687000034144,2.5806789000053,287.023106099994,219.543061500139,289.619281399995,77,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,1,20560902,8b4a3b253cf27c45,20749,20749,0,23011,false,28351,382991716,4350,24001,0,24000,2400,7295247,7942,600,58495938,641,65791185,28,0.0152383999957237,2.37712669999746,303.039728600008,234.790468899926,305.432442400008,93,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,2,20560903,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,365711540,2400,24001,0,24000,2400,6652177,6864,600,56077122,613,62729299,15,0.0083433999971021,1.30000059999293,305.270906699996,233.779253900051,306.579545200002,80,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,1,20560902,ae993fda1af22cd9,20749,20749,0,23011,false,28351,446912920,4350,24001,0,24000,2400,8920257,11048,600,68066132,875,76986389,28,0.0113260999933118,2.49907360000361,354.384693800006,284.385959000108,356.895333000008,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,2,20560903,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,386824374,2400,24001,0,24000,2400,7633088,8659,600,58941987,607,66575075,15,0.0153430000063963,1.3919867999939,323.446963300012,250.128943700052,324.854622800005,83,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,2,20560903,ae993fda1af22cd9,20749,20749,0,23660,false,26401,399853616,2400,24001,0,24000,2400,7838488,8857,600,60976594,785,68815082,15,0.0108447999955388,1.27206219999061,334.089153599998,260.779277600028,335.37229900001,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,1,20560902,73881d93354f5483,20749,20749,0,23011,false,28351,451773106,4350,24001,0,24000,2400,9526440,11868,600,68472041,915,77998481,28,0.0091651999973692,2.5243247999897,368.505632200002,296.972656300044,371.039447899995,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,2,20560903,73881d93354f5483,20749,20749,0,23660,false,26401,562209272,2400,24001,0,24000,2400,14857696,22225,600,83356398,1775,98214094,15,0.0152467000007164,1.25763219999499,460.583215800012,387.882110899969,461.85641529999,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,3,20560904,ae993fda1af22cd9,20749,20749,0,23618,false,27751,382819322,3750,24001,0,24000,2400,7465348,8753,600,58363805,717,65829153,24,0.0168178999883821,3.13742840000486,377.106365200001,294.351523599995,380.260952600001,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,3,20560904,06d8b74293ac6ef6,20749,20749,0,23618,false,27751,404667542,3750,24001,0,24000,2400,8490880,10465,600,61321487,773,69812367,24,0.0222329000098398,2.86105700000189,399.394012799996,314.473537199912,402.277654300007,88,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,4,20560905,06d8b74293ac6ef6,20749,20749,0,23011,false,28651,381067236,4650,24001,0,24000,2400,7358795,8117,600,58127826,590,65486621,30,0.0276045000064187,4.08932600000117,361.837478100002,282.279788100044,365.954762499998,85,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,3,20560904,8b4a3b253cf27c45,20749,20749,0,23618,false,27751,426626662,3750,24001,0,24000,2400,8350662,9834,600,65074819,786,73425481,24,0.0154670999909285,2.78917299999739,401.697801500006,321.368718799858,404.502787299993,91,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,4,20560905,ae993fda1af22cd9,20749,20749,0,23011,false,28651,436027706,4650,24001,0,24000,2400,9294493,11484,600,65997439,870,75291932,30,0.015055099996971,3.21060269999725,396.549875199998,319.271540000031,399.7758761,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,4,20560905,8b4a3b253cf27c45,20749,20749,0,23011,false,28651,411375762,4650,24001,0,24000,2400,8076287,9592,600,62700919,779,70777206,30,0.0152830000006361,3.45407549999072,378.057176799994,300.831820999956,381.526870200003,82,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,3,20560904,73881d93354f5483,20749,20749,0,23618,false,27751,521075766,3750,24001,0,24000,2400,12196154,16903,600,78252675,1492,90448829,24,0.0152861000096891,2.67442310000479,454.050579800009,378.377728399762,456.740648799998,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,4,20560905,73881d93354f5483,20749,20749,0,23011,false,28651,504338118,4650,24001,0,24000,2400,11312555,14625,600,76037133,1231,87349688,30,0.0148674999945797,3.76075789998868,410.459894200001,339.329431300066,414.235854099999,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,5,20560906,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,372688680,2400,24001,0,24000,2400,7228217,8075,600,56855952,634,64084169,15,0.0143172000098275,2.23769899999024,284.820230600002,219.552775499862,287.07261779999,86,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,5,20560906,ae993fda1af22cd9,20749,20749,0,23660,false,26401,408646000,2400,24001,0,24000,2400,8235879,9955,600,62177064,827,70412943,15,0.0189786999981152,1.8003258999961,308.811299699999,243.823333999942,310.631039100001,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,5,20560906,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,411452236,2400,24001,0,24000,2400,8014809,9410,600,62792150,807,70806959,15,0.0155690000101458,1.40711719999672,302.716701900004,238.219071599946,304.139761700004,100,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,6,20560907,ae993fda1af22cd9,20749,20749,0,23660,false,26401,384225260,2400,24001,0,24000,2400,7530718,8516,600,58577048,693,66107766,15,0.00772869998763781,1.47824340000807,291.396247299999,226.883009499914,292.882452499995,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,6,20560907,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,408925440,2400,24001,0,24000,2400,8222021,9724,600,62232876,735,70454897,15,0.0154364999907557,1.36440289999882,308.453860599999,243.324728300053,309.834040000002,80,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,5,20560906,73881d93354f5483,20749,20749,0,23660,false,26401,500657742,2400,24001,0,24000,2400,12230633,16912,600,74849185,1422,87079818,15,0.0142622999992454,1.37887329999649,361.602075300005,297.525492400164,362.995449099995,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,6,20560907,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,451981938,2400,24001,0,24000,2400,9446309,11750,600,68592767,986,78039076,15,0.00887259999581147,1.26484619999246,335.172989400002,269.704672899956,336.44711329999,123,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,7,20560908,06d8b74293ac6ef6,20749,20749,0,23342,false,26551,466160122,2550,24001,0,24000,2400,9024057,11012,600,71234799,1011,80258856,16,0.00856109999585897,1.25556340000185,343.342521899991,277.915274299899,344.607313200002,80,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,7,20560908,ae993fda1af22cd9,20749,20749,0,23342,false,26551,421678842,2550,24001,0,24000,2400,7889840,9242,600,64577397,834,72467237,16,0.0141329000034602,1.39920900001016,319.004740400007,253.059755200054,320.418671499996,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,6,20560907,73881d93354f5483,20749,20749,0,23660,false,26401,558884932,2400,24001,0,24000,2400,15019827,22457,600,82694254,1713,97714081,15,0.0138137000030838,1.37403130000166,397.467650999999,333.960396899973,398.856184100005,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,7,20560908,8b4a3b253cf27c45,20749,20749,0,23342,false,26551,419136312,2550,24001,0,24000,2400,7920491,9086,600,64133208,820,72053699,16,0.0122434999939287,1.37143299999298,310.497418800005,246.313289799946,311.881783600009,133,random_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-ACO,hybrid_v4_2,8,20560909,06d8b74293ac6ef6,20749,20749,0,23660,false,26401,370220500,2400,24001,0,24000,2400,7079577,7731,600,56543682,669,63623259,15,0.0133956000063336,1.45759039999393,288.308713299994,222.690375399921,289.780448899997,84,entropy_trigger
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-no-switch,hybrid_v4_2,7,20560908,73881d93354f5483,20749,20749,0,23342,false,26551,455333218,2550,24001,0,24000,2400,9182811,10995,600,69324479,971,78507290,16,0.0154239000112284,1.40696229999594,336.022365900004,272.056056900037,337.445445399993,300,disabled_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-fixed-switch,hybrid_v4_2,8,20560909,ae993fda1af22cd9,20749,20749,0,23660,false,26401,409002280,2400,24001,0,24000,2400,8053182,9379,600,62358242,824,70411424,15,0.0139820000040345,1.42749689999619,310.428540699999,245.420799799977,311.870737400008,105,fixed_control
protocol-1.1,switch,kroC100.tsp,100,EUC_2D,small,MSA-random-switch,hybrid_v4_2,8,20560909,8b4a3b253cf27c45,20749,20749,0,23660,false,26401,450141598,2400,24001,0,24000,2400,9230463,11485,600,68429941,1009,77660404,15,0.0150940000021365,1.59396960001322,328.858825899995,264.920569899929,330.468410900008,100,random_control
