instance,algorithm,run,seed,seed_status,best_length,bks,deviation_percent,archived_best_length,elapsed_seconds,segment,engine_mode,three_opt_max_iterations,record_provenance,correction_note
gr202.tsp,MMAS,1,20543111,reconstructed_from_original_experiment_scripts,45050.0,40160.0,12.176294820717132,45050.0,194.65,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,2,20543112,reconstructed_from_original_experiment_scripts,45232.0,40160.0,12.629482071713147,45232.0,190.74,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,3,20543113,reconstructed_from_original_experiment_scripts,44532.0,40160.0,10.886454183266931,44532.0,193.57,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,4,20543114,reconstructed_from_original_experiment_scripts,44503.0,40160.0,10.814243027888446,44503.0,189.43,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,5,20543115,reconstructed_from_original_experiment_scripts,44860.0,40160.0,11.703187250996015,44860.0,189.61,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,6,20543116,reconstructed_from_original_experiment_scripts,44193.0,40160.0,10.042330677290837,44193.0,185.21,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,7,20543117,reconstructed_from_original_experiment_scripts,44499.0,40160.0,10.804282868525897,44499.0,194.01,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,8,20543118,reconstructed_from_original_experiment_scripts,43624.0,40160.0,8.625498007968128,43624.0,193.97,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,9,20543119,reconstructed_from_original_experiment_scripts,45107.0,40160.0,12.318227091633466,45107.0,188.26,large,mmas,20.0,archived_run_record,
gr202.tsp,MMAS,10,20543120,reconstructed_from_original_experiment_scripts,44925.0,40160.0,11.86503984063745,44925.0,97.09,large,mmas,20.0,archived_run_record,
gr202.tsp,MSA-ACO,1,20280110,reconstructed_from_original_experiment_scripts,40884.0,40160.0,1.8027888446215141,40884.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,2,20280111,reconstructed_from_original_experiment_scripts,41004.0,40160.0,2.1015936254980083,41004.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,3,20280112,reconstructed_from_original_experiment_scripts,40925.0,40160.0,1.9048804780876494,40925.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,4,20280113,reconstructed_from_original_experiment_scripts,40820.0,40160.0,1.643426294820717,40820.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,5,20280114,reconstructed_from_original_experiment_scripts,40916.0,40160.0,1.8824701195219125,40916.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,6,20280115,reconstructed_from_original_experiment_scripts,40919.0,40160.0,1.8899402390438247,40919.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,7,20280116,reconstructed_from_original_experiment_scripts,40648.0,40160.0,1.2151394422310757,40648.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,8,20280117,reconstructed_from_original_experiment_scripts,40801.0,40160.0,1.5961155378486056,40801.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,9,20280118,reconstructed_from_original_experiment_scripts,40682.0,40160.0,1.299800796812749,40682.0,,large,hybrid_v4_2,,archived_run_record,
gr202.tsp,MSA-ACO,10,20280119,reconstructed_from_original_experiment_scripts,40773.0,40160.0,1.526394422310757,40773.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,ACS,1,20552111,reconstructed_from_original_experiment_scripts,132206.0,126643.0,4.392662839635827,132206.0,248.95,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,2,20552112,reconstructed_from_original_experiment_scripts,132286.0,126643.0,4.455832537131938,132286.0,245.76,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,3,20552113,reconstructed_from_original_experiment_scripts,132237.0,126643.0,4.41714109741557,132237.0,250.32,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,4,20552114,reconstructed_from_original_experiment_scripts,132179.0,126643.0,4.37134306673089,132179.0,241.33,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,5,20552115,reconstructed_from_original_experiment_scripts,132048.0,126643.0,4.2679026870810075,132048.0,245.40,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,6,20552116,reconstructed_from_original_experiment_scripts,131935.0,126643.0,4.17867548936775,131935.0,248.25,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,7,20552117,reconstructed_from_original_experiment_scripts,131985.0,126643.0,4.21815655030282,131985.0,237.20,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,8,20552118,reconstructed_from_original_experiment_scripts,131689.0,126643.0,3.984428669567209,131689.0,247.36,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,9,20552119,reconstructed_from_original_experiment_scripts,131792.0,126643.0,4.065759655093451,131792.0,252.54,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,ACS,10,20552120,reconstructed_from_original_experiment_scripts,132604.0,126643.0,4.7069320846789795,132604.0,247.18,large,acs_end_seq,20.0,archived_run_record,
ts225.tsp,MMAS,1,20553111,reconstructed_from_original_experiment_scripts,132285.0,126643.0,4.4550429159132365,132285.0,243.02,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,2,20553112,reconstructed_from_original_experiment_scripts,132336.0,126643.0,4.495313598067007,132336.0,239.92,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,3,20553113,reconstructed_from_original_experiment_scripts,132435.0,126643.0,4.573486098718445,132435.0,229.54,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,4,20553114,reconstructed_from_original_experiment_scripts,131750.0,126643.0,4.032595563907993,131750.0,245.13,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,5,20553115,reconstructed_from_original_experiment_scripts,131576.0,126643.0,3.895201471853952,131576.0,241.92,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,6,20553116,reconstructed_from_original_experiment_scripts,132336.0,126643.0,4.495313598067007,132336.0,237.80,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,7,20553117,reconstructed_from_original_experiment_scripts,131762.0,126643.0,4.04207101853241,131762.0,238.62,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,8,20553118,reconstructed_from_original_experiment_scripts,131765.0,126643.0,4.044439882188514,131765.0,232.08,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,9,20553119,reconstructed_from_original_experiment_scripts,131985.0,126643.0,4.21815655030282,131985.0,240.53,large,mmas,20.0,archived_run_record,
ts225.tsp,MMAS,10,20553120,reconstructed_from_original_experiment_scripts,132318.0,126643.0,4.481100416130382,132318.0,120.88,large,mmas,20.0,archived_run_record,
ts225.tsp,MSA-ACO,1,20281110,reconstructed_from_original_experiment_scripts,126643.0,126643.0,0.0,126726.0,,large,hybrid_v4_2,,manuscript_recovered_best,Recovered from the manuscript-reported observed best; the archived export omitted this value.
ts225.tsp,MSA-ACO,2,20281111,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,3,20281112,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,4,20281113,reconstructed_from_original_experiment_scripts,126809.0,126643.0,0.13107712230443058,126809.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,5,20281114,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,6,20281115,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,7,20281116,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,8,20281117,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,9,20281118,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
ts225.tsp,MSA-ACO,10,20281119,reconstructed_from_original_experiment_scripts,126726.0,126643.0,0.06553856115221529,126726.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,ACS,1,20562111,reconstructed_from_original_experiment_scripts,85668.0,80369.0,6.593338227425997,85668.0,266.59,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,2,20562112,reconstructed_from_original_experiment_scripts,86217.0,80369.0,7.276437432343316,86217.0,265.30,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,3,20562113,reconstructed_from_original_experiment_scripts,86605.0,80369.0,7.759210640918762,86605.0,267.57,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,4,20562114,reconstructed_from_original_experiment_scripts,86203.0,80369.0,7.259017780487502,86203.0,263.77,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,5,20562115,reconstructed_from_original_experiment_scripts,86360.0,80369.0,7.454366733441999,86360.0,265.88,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,6,20562116,reconstructed_from_original_experiment_scripts,87076.0,80369.0,8.345257499782255,87076.0,258.48,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,7,20562117,reconstructed_from_original_experiment_scripts,86730.0,80369.0,7.914743246774254,86730.0,266.00,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,8,20562118,reconstructed_from_original_experiment_scripts,85961.0,80369.0,6.95790665555127,85961.0,268.41,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,9,20562119,reconstructed_from_original_experiment_scripts,86401.0,80369.0,7.5053814281625995,86401.0,258.53,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,ACS,10,20562120,reconstructed_from_original_experiment_scripts,86035.0,80369.0,7.049981958217721,86035.0,264.01,large,acs_end_seq,20.0,archived_run_record,
pr226.tsp,MMAS,1,20563111,reconstructed_from_original_experiment_scripts,85242.0,80369.0,6.063283106670482,85242.0,268.10,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,2,20563112,reconstructed_from_original_experiment_scripts,84939.0,80369.0,5.686272070076771,84939.0,250.72,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,3,20563113,reconstructed_from_original_experiment_scripts,84789.0,80369.0,5.499632943050181,84789.0,259.34,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,4,20563114,reconstructed_from_original_experiment_scripts,85036.0,80369.0,5.806965372220632,85036.0,254.74,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,5,20563115,reconstructed_from_original_experiment_scripts,84004.0,80369.0,4.522888178277694,84004.0,258.07,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,6,20563116,reconstructed_from_original_experiment_scripts,85706.0,80369.0,6.6406201396060665,85706.0,265.76,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,7,20563117,reconstructed_from_original_experiment_scripts,85244.0,80369.0,6.06577162836417,85244.0,248.67,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,8,20563118,reconstructed_from_original_experiment_scripts,84093.0,80369.0,4.633627393646804,84093.0,249.41,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,9,20563119,reconstructed_from_original_experiment_scripts,84749.0,80369.0,5.449862509176424,84749.0,260.29,large,mmas,20.0,archived_run_record,
pr226.tsp,MMAS,10,20563120,reconstructed_from_original_experiment_scripts,85116.0,80369.0,5.906506239968147,85116.0,129.53,large,mmas,20.0,archived_run_record,
pr226.tsp,MSA-ACO,1,20282110,reconstructed_from_original_experiment_scripts,80553.0,80369.0,0.22894399581928357,80553.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,2,20282111,reconstructed_from_original_experiment_scripts,80549.0,80369.0,0.22396695243190784,80549.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,3,20282112,reconstructed_from_original_experiment_scripts,80608.0,80369.0,0.2973783423956998,80608.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,4,20282113,reconstructed_from_original_experiment_scripts,80626.0,80369.0,0.31977503763889065,80626.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,5,20282114,reconstructed_from_original_experiment_scripts,80545.0,80369.0,0.21898990904453208,80545.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,6,20282115,reconstructed_from_original_experiment_scripts,80463.0,80369.0,0.11696051960332964,80463.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,7,20282116,reconstructed_from_original_experiment_scripts,80532.0,80369.0,0.20281451803556097,80532.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,8,20282117,reconstructed_from_original_experiment_scripts,80586.0,80369.0,0.2700046037651333,80586.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,9,20282118,reconstructed_from_original_experiment_scripts,80524.0,80369.0,0.1928604312608095,80524.0,,large,hybrid_v4_2,,archived_run_record,
pr226.tsp,MSA-ACO,10,20282119,reconstructed_from_original_experiment_scripts,80444.0,80369.0,0.09331956351329493,80444.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,ACS,1,20572111,reconstructed_from_original_experiment_scripts,2685.0,2378.0,12.910008410428933,2685.0,419.60,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,2,20572112,reconstructed_from_original_experiment_scripts,2614.0,2378.0,9.92430613961312,2614.0,421.98,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,3,20572113,reconstructed_from_original_experiment_scripts,2630.0,2378.0,10.597140454163162,2630.0,419.85,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,4,20572114,reconstructed_from_original_experiment_scripts,2623.0,2378.0,10.302775441547519,2623.0,443.73,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,5,20572115,reconstructed_from_original_experiment_scripts,2646.0,2378.0,11.269974768713205,2646.0,429.07,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,6,20572116,reconstructed_from_original_experiment_scripts,2604.0,2378.0,9.503784693019345,2604.0,431.37,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,7,20572117,reconstructed_from_original_experiment_scripts,2643.0,2378.0,11.143818334735071,2643.0,458.03,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,8,20572118,reconstructed_from_original_experiment_scripts,2649.0,2378.0,11.396131202691336,2649.0,458.12,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,9,20572119,reconstructed_from_original_experiment_scripts,2648.0,2378.0,11.35407905803196,2648.0,409.19,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,ACS,10,20572120,reconstructed_from_original_experiment_scripts,2620.0,2378.0,10.176619007569386,2620.0,460.07,large,acs_end_seq,20.0,archived_run_record,
gil262.tsp,MMAS,1,20573111,reconstructed_from_original_experiment_scripts,2556.0,2378.0,7.485281749369217,2556.0,562.85,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,2,20573112,reconstructed_from_original_experiment_scripts,2585.0,2378.0,8.70479394449117,2585.0,551.72,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,3,20573113,reconstructed_from_original_experiment_scripts,2606.0,2378.0,9.5878889823381,2606.0,565.07,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,4,20573114,reconstructed_from_original_experiment_scripts,2611.0,2378.0,9.798149705634987,2611.0,559.80,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,5,20573115,reconstructed_from_original_experiment_scripts,2611.0,2378.0,9.798149705634987,2611.0,566.12,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,6,20573116,reconstructed_from_original_experiment_scripts,2578.0,2378.0,8.410428931875526,2578.0,564.42,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,7,20573117,reconstructed_from_original_experiment_scripts,2621.0,2378.0,10.218671152228765,2621.0,548.64,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,8,20573118,reconstructed_from_original_experiment_scripts,2610.0,2378.0,9.75609756097561,2610.0,524.67,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,9,20573119,reconstructed_from_original_experiment_scripts,2586.0,2378.0,8.746846089150546,2586.0,564.89,large,mmas,20.0,archived_run_record,
gil262.tsp,MMAS,10,20573120,reconstructed_from_original_experiment_scripts,2569.0,2378.0,8.031959629941127,2569.0,286.28,large,mmas,20.0,archived_run_record,
gil262.tsp,MSA-ACO,1,20283110,reconstructed_from_original_experiment_scripts,2403.0,2378.0,1.0513036164844407,2403.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,2,20283111,reconstructed_from_original_experiment_scripts,2400.0,2378.0,0.9251471825063078,2400.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,3,20283112,reconstructed_from_original_experiment_scripts,2394.0,2378.0,0.6728343145500421,2394.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,4,20283113,reconstructed_from_original_experiment_scripts,2405.0,2378.0,1.1354079058031958,2405.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,5,20283114,reconstructed_from_original_experiment_scripts,2399.0,2378.0,0.8830950378469302,2399.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,6,20283115,reconstructed_from_original_experiment_scripts,2403.0,2378.0,1.0513036164844407,2403.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,7,20283116,reconstructed_from_original_experiment_scripts,2400.0,2378.0,0.9251471825063078,2400.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,8,20283117,reconstructed_from_original_experiment_scripts,2401.0,2378.0,0.9671993271656856,2401.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,9,20283118,reconstructed_from_original_experiment_scripts,2396.0,2378.0,0.7569386038687973,2396.0,,large,hybrid_v4_2,,archived_run_record,
gil262.tsp,MSA-ACO,10,20283119,reconstructed_from_original_experiment_scripts,2402.0,2378.0,1.0092514718250631,2402.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,ACS,1,20582111,reconstructed_from_original_experiment_scripts,52412.0,49135.0,6.669380278823649,52412.0,612.37,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,2,20582112,reconstructed_from_original_experiment_scripts,53128.0,49135.0,8.126590007123232,53128.0,607.30,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,3,20582113,reconstructed_from_original_experiment_scripts,52383.0,49135.0,6.610359214409281,52383.0,608.25,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,4,20582114,reconstructed_from_original_experiment_scripts,52271.0,49135.0,6.382415793222754,52271.0,613.82,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,5,20582115,reconstructed_from_original_experiment_scripts,52492.0,49135.0,6.832197008242597,52492.0,614.46,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,6,20582116,reconstructed_from_original_experiment_scripts,52932.0,49135.0,7.72768902004681,52932.0,615.09,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,7,20582117,reconstructed_from_original_experiment_scripts,52038.0,49135.0,5.9082120687900685,52038.0,607.69,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,8,20582118,reconstructed_from_original_experiment_scripts,52548.0,49135.0,6.94616871883586,52548.0,605.13,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,9,20582119,reconstructed_from_original_experiment_scripts,52400.0,49135.0,6.644957769410807,52400.0,609.40,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,ACS,10,20582120,reconstructed_from_original_experiment_scripts,52883.0,49135.0,7.627963773277704,52883.0,596.55,large,acs_end_seq,20.0,archived_run_record,
pr264.tsp,MMAS,1,20583111,reconstructed_from_original_experiment_scripts,52775.0,49135.0,7.408161188562125,52775.0,582.55,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,2,20583112,reconstructed_from_original_experiment_scripts,52282.0,49135.0,6.4048030935178595,52282.0,585.78,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,3,20583113,reconstructed_from_original_experiment_scripts,52678.0,49135.0,7.210745904141651,52678.0,585.05,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,4,20583114,reconstructed_from_original_experiment_scripts,53165.0,49135.0,8.201892744479496,53165.0,581.01,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,5,20583115,reconstructed_from_original_experiment_scripts,52793.0,49135.0,7.444794952681388,52793.0,600.79,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,6,20583116,reconstructed_from_original_experiment_scripts,52961.0,49135.0,7.786710084461178,52961.0,593.05,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,7,20583117,reconstructed_from_original_experiment_scripts,52767.0,49135.0,7.3918795156202295,52767.0,586.82,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,8,20583118,reconstructed_from_original_experiment_scripts,52744.0,49135.0,7.345069705912283,52744.0,602.12,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,9,20583119,reconstructed_from_original_experiment_scripts,53137.0,49135.0,8.144906889182863,53137.0,589.71,large,mmas,20.0,archived_run_record,
pr264.tsp,MMAS,10,20583120,reconstructed_from_original_experiment_scripts,53228.0,49135.0,8.330110918896917,53228.0,290.39,large,mmas,20.0,archived_run_record,
pr264.tsp,MSA-ACO,1,20284110,reconstructed_from_original_experiment_scripts,49458.0,49135.0,0.6573725450290017,49458.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,2,20284111,reconstructed_from_original_experiment_scripts,49445.0,49135.0,0.6309148264984227,49445.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,3,20284112,reconstructed_from_original_experiment_scripts,49390.0,49135.0,0.5189783250228961,49390.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,4,20284113,reconstructed_from_original_experiment_scripts,49450.0,49135.0,0.6410908720871069,49450.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,5,20284114,reconstructed_from_original_experiment_scripts,49357.0,49135.0,0.4518164241375801,49357.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,6,20284115,reconstructed_from_original_experiment_scripts,49189.0,49135.0,0.10990129235778977,49189.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,7,20284116,reconstructed_from_original_experiment_scripts,49464.0,49135.0,0.6695837997354228,49464.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,8,20284117,reconstructed_from_original_experiment_scripts,49450.0,49135.0,0.6410908720871069,49450.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,9,20284118,reconstructed_from_original_experiment_scripts,49249.0,49135.0,0.23201383942200063,49249.0,,large,hybrid_v4_2,,archived_run_record,
pr264.tsp,MSA-ACO,10,20284119,reconstructed_from_original_experiment_scripts,49400.0,49135.0,0.5393304162002646,49400.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,ACS,1,20592111,reconstructed_from_original_experiment_scripts,3010.0,2579.0,16.71190383869717,3010.0,673.13,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,2,20592112,reconstructed_from_original_experiment_scripts,3002.0,2579.0,16.401706087630867,3002.0,676.46,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,3,20592113,reconstructed_from_original_experiment_scripts,3017.0,2579.0,16.983326870880187,3017.0,669.23,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,4,20592114,reconstructed_from_original_experiment_scripts,3019.0,2579.0,17.060876308646762,3019.0,670.55,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,5,20592115,reconstructed_from_original_experiment_scripts,3019.0,2579.0,17.060876308646762,3019.0,680.85,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,6,20592116,reconstructed_from_original_experiment_scripts,3032.0,2579.0,17.564947654129508,3032.0,659.38,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,7,20592117,reconstructed_from_original_experiment_scripts,3025.0,2579.0,17.293524621946492,3025.0,682.00,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,8,20592118,reconstructed_from_original_experiment_scripts,2994.0,2579.0,16.091508336564562,2994.0,677.22,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,9,20592119,reconstructed_from_original_experiment_scripts,3003.0,2579.0,16.440480806514152,3003.0,674.13,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,ACS,10,20592120,reconstructed_from_original_experiment_scripts,3011.0,2579.0,16.750678557580457,3011.0,679.67,large,acs_end_seq,20.0,archived_run_record,
a280.tsp,MMAS,1,20593111,reconstructed_from_original_experiment_scripts,2925.0,2579.0,13.416052733617681,2925.0,660.12,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,2,20593112,reconstructed_from_original_experiment_scripts,2915.0,2579.0,13.028305544784798,2915.0,652.64,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,3,20593113,reconstructed_from_original_experiment_scripts,2956.0,2579.0,14.618069018999613,2956.0,674.10,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,4,20593114,reconstructed_from_original_experiment_scripts,2941.0,2579.0,14.03644823575029,2941.0,651.91,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,5,20593115,reconstructed_from_original_experiment_scripts,2937.0,2579.0,13.881349360217138,2937.0,660.28,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,6,20593116,reconstructed_from_original_experiment_scripts,2963.0,2579.0,14.889492051182629,2963.0,667.12,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,7,20593117,reconstructed_from_original_experiment_scripts,2940.0,2579.0,13.997673516867001,2940.0,660.95,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,8,20593118,reconstructed_from_original_experiment_scripts,2924.0,2579.0,13.377278014734392,2924.0,653.88,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,9,20593119,reconstructed_from_original_experiment_scripts,2946.0,2579.0,14.230321830166732,2946.0,659.86,large,mmas,20.0,archived_run_record,
a280.tsp,MMAS,10,20593120,reconstructed_from_original_experiment_scripts,2902.0,2579.0,12.524234199302056,2902.0,324.11,large,mmas,20.0,archived_run_record,
a280.tsp,MSA-ACO,1,20285110,reconstructed_from_original_experiment_scripts,2601.0,2579.0,0.8530438154323382,2601.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,2,20285111,reconstructed_from_original_experiment_scripts,2609.0,2579.0,1.1632415664986429,2609.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,3,20285112,reconstructed_from_original_experiment_scripts,2610.0,2579.0,1.202016285381931,2610.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,4,20285113,reconstructed_from_original_experiment_scripts,2600.0,2579.0,0.8142690965490499,2600.0,,large,hybrid_v4_2,,archived_run_record,
a280.tsp,MSA-ACO,5,20285114,reconstructed_from_original_experiment_scripts,2600.0,2579.0,0.8142690965490499,2600.0,,large,hybrid_v4_2,,archived_run_record,
